New York,1145,3994
Los Angeles,-1688,3142
Chicago,175,4249
Houston,-295,3148
Philadelphia,1047,3954
Phoenix,-1319,3254
San Antonio,-462,3095
San Diego,-1571,3063
Dallas,-408,3424
San Jose,-2041,3281
Austin,-432,3181
Indianapolis,273,4066
Jacksonville,466,3183
San Francisco,-2092,3294
Columbus,498,4061
Charlotte,584,3628
Fort Worth,-439,3418
Detroit,519,4258
El Paso,-949,3217
Memphis,-3,3667
Seattle,-2516,3975
Denver,-1053,3934
Washington,897,3899
Boston,1393,4060
Nashville-Davidson,211,3753
Baltimore,934,3924
Oklahoma City,-483,3664
Louisville/Jefferson County,291,3933
Portland,-2454,3826
Las Vegas,-1597,3403
Milwaukee,158,4345
Albuquerque,-1046,3509
Tucson,-1213,3172
Fresno,-1892,3308
Sacramento,-2075,3387
Long Beach,-1673,3121
Kansas City,-320,4005
Mesa,-1304,3256
Virginia Beach,925,3707
Atlanta,346,3522
Colorado Springs,-1021,3862
Omaha,-438,4177
Raleigh,733,3651
Miami,471,2728
Oakland,-2085,3301
Minneapolis,-256,4495
Tulsa,-392,3738
Cleveland,609,4177
Wichita,-497,3863
Arlington,-426,3418
New Orleans,-3,3180
Bakersfield,-1789,3225
Tampa,391,2960
Aurora,-1042,3936
Anaheim,-1660,3134
Santa Ana,-1654,3128
St. Louis,-13,3977
Riverside,-1637,3159
Corpus Christi,-382,2946
Lexington-Fayette,376,3907
Pittsburgh,717,4069
Stockton,-2035,3348
Cincinnati,384,3999
St. Paul,-242,4494
Toledo,475,4208
Greensboro,664,3691
Newark,1133,3999
Plano,-404,3448
Henderson,-1583,3397
Lincoln,-484,4136
Buffalo,836,4254
Jersey City,1140,3997
Chula Vista,-1564,3059
Fort Wayne,354,4171
Orlando,456,3009
St. Petersburg,380,2944
Chandler,-1301,3247
Laredo,-485,2904
Norfolk,905,3711
Durham,720,3674
Madison,45,4350
Lubbock,-723,3448
Irvine,-1647,3125
Winston-Salem,636,3699
Glendale,-1329,3259
Garland,-400,3438
Hialeah,469,2738
Reno,-2016,3518
Chesapeake,904,3704
Gilbert,-1300,3252
Baton Rouge,-64,3228
Irving,-417,3427
Scottsdale,-1312,3261
North Las Vegas,-1597,3406
Fremont,-2056,3293
Boise City,-1941,3943
Richmond,844,3789
San Bernardino,-1638,3174
Birmingham,196,3512
Spokane,-2169,4179
Rochester,935,4256
Des Moines,-266,4221
Modesto,-2003,3335
Fayetteville,705,3590
Tacoma,-2509,3948
Oxnard,-1745,3126
Fontana,-1645,3169
Columbus,298,3406
Montgomery,220,3403
Moreno Valley,-1627,3163
Shreveport,-224,3418
Aurora,124,4241
Yonkers,1157,4010
Akron,617,4140
Huntington Beach,-1657,3117
Little Rock,-145,3628
Augusta-Richmond County,488,3479
Amarillo,-753,3596
Glendale,-1692,3149
Mobile,111,3250
Grand Rapids,327,4329
Salt Lake City,-1550,3859
Tallahassee,321,3211
Huntsville,216,3623
Grand Prairie,-419,3420
Knoxville,396,3720
Worcester,1338,4070
Newport News,898,3735
Brownsville,-363,2759
Overland Park,-326,3994
Santa Clarita,-1719,3161
Providence,1354,4026
Garden Grove,-1659,3128
Chattanooga,299,3646
Oceanside,-1604,3097
Jackson,-10,3404
Fort Lauderdale,480,2763
Santa Rosa,-2140,3332
Rancho Cucamonga,-1654,3166
Port St. Lucie,488,2878
Tempe,-1311,3255
Ontario,-1656,3160
Vancouver,-2458,3834
Cape Coral,398,2820
Sioux Falls,-514,4358
Springfield,-221,3846
Peoria,-1333,3261
Pembroke Pines,470,2753
Elk Grove,-2060,3379
Salem,-2453,3772
Lancaster,-1710,3196
Corona,-1643,3147
Eugene,-2418,3711
Palmdale,-1704,3189
Salinas,-1997,3239
Springfield,1278,4075
Pasadena,-286,3142
Fort Collins,-1078,4002
Hayward,-2067,3298
Pomona,-1661,3157
Cary,724,3654
Rockford,67,4284
Alexandria,894,3890
Escondido,-1585,3099
McKinney,-403,3464
Kansas City,-324,4006
Joliet,141,4221
Sunnyvale,-2051,3277
Torrance,-1684,3122
Bridgeport,1212,4016
Lakewood,-1058,3929
Hollywood,477,2752
Paterson,1138,4014
Naperville,136,4240
Syracuse,1041,4222
Mesquite,-396,3425
Dayton,412,4053
Savannah,523,3343
Clarksville,174,3788
Orange,-1655,3132
Pasadena,-1686,3153
Fullerton,-1662,3137
Killeen,-442,3262
Frisco,-413,3459
Hampton,905,3728
McAllen,-402,2784
Warren,523,4273
Bellevue,-2507,3981
West Valley City,-1556,3851
Columbia,555,3519
Olathe,-335,3985
Sterling Heights,523,4278
New Haven,1234,4020
Miramar,470,2751
Waco,-414,3307
Thousand Oaks,-1725,3134
Cedar Rapids,-123,4259
Charleston,603,3395
Visalia,-1846,3291
Topeka,-397,3994
Elizabeth,1129,3994
Gainesville,420,3123
Thornton,-1055,3945
Roseville,-2071,3407
Carrollton,-415,3442
Coral Springs,476,2779
Stamford,1185,4012
Simi Valley,-1727,3144
Concord,-2079,3323
Hartford,1262,4051
Kent,-2500,3965
Lafayette,-113,3205
Midland,-706,3301
Surprise,-1342,3262
Denton,-433,3462
Victorville,-1656,3209
Evansville,166,3916
Santa Clara,-2045,3279
Abilene,-577,3369
Athens-Clarke County,411,3534
Vallejo,-2098,3324
Allentown,1038,4014
Norman,-475,3643
Beaumont,-229,3184
Independence,-309,4005
Murfreesboro,234,3723
Ann Arbor,467,4260
Springfield,24,4076
Berkeley,-2088,3306
Peoria,29,4153
Provo,-1518,3824
El Monte,-1677,3150
Columbia,-163,4001
Lansing,410,4303
Fargo,-549,4617
Downey,-1677,3136
Costa Mesa,-1652,3118
Wilmington,748,3504
Arvada,-1061,3937
Inglewood,-1690,3132
Miami Gardens,472,2746
Carlsbad,-1600,3095
Westminster,-1058,3941
Rochester,-191,4422
Odessa,-719,3283
Manchester,1381,4119
Elgin,127,4264
West Jordan,-1549,3846
Round Rock,-432,3205
Clearwater,374,2964
