New YorkNew York,1145,3994
Los AngelesCalifornia,-1688,3142
ChicagoIllinois,175,4249
HoustonTexas,-295,3148
PhiladelphiaPennsylvania,1047,3954
PhoenixArizona,-1319,3254
San AntonioTexas,-462,3095
San DiegoCalifornia,-1571,3063
DallasTexas,-408,3424
San JoseCalifornia,-2041,3281
AustinTexas,-432,3181
IndianapolisIndiana,273,4066
JacksonvilleFlorida,466,3183
San FranciscoCalifornia,-2092,3294
ColumbusOhio,498,4061
CharlotteNorth Carolina,584,3628
Fort WorthTexas,-439,3418
DetroitMichigan,519,4258
El PasoTexas,-949,3217
MemphisTennessee,-3,3667
SeattleWashington,-2516,3975
DenverColorado,-1053,3934
WashingtonDistrict of Columbia,897,3899
BostonMassachusetts,1393,4060
Nashville-DavidsonTennessee,211,3753
BaltimoreMaryland,934,3924
Oklahoma CityOklahoma,-483,3664
Louisville/Jefferson CountyKentucky,291,3933
PortlandOregon,-2454,3826
Las VegasNevada,-1597,3403
MilwaukeeWisconsin,158,4345
AlbuquerqueNew Mexico,-1046,3509
TucsonArizona,-1213,3172
FresnoCalifornia,-1892,3308
SacramentoCalifornia,-2075,3387
Long BeachCalifornia,-1673,3121
Kansas CityMissouri,-320,4005
MesaArizona,-1304,3256
Virginia BeachVirginia,925,3707
AtlantaGeorgia,346,3522
Colorado SpringsColorado,-1021,3862
OmahaNebraska,-438,4177
RaleighNorth Carolina,733,3651
MiamiFlorida,471,2728
OaklandCalifornia,-2085,3301
MinneapolisMinnesota,-256,4495
TulsaOklahoma,-392,3738
ClevelandOhio,609,4177
WichitaKansas,-497,3863
ArlingtonTexas,-426,3418
New OrleansLouisiana,-3,3180
BakersfieldCalifornia,-1789,3225
TampaFlorida,391,2960
AuroraColorado,-1042,3936
AnaheimCalifornia,-1660,3134
Santa AnaCalifornia,-1654,3128
St. LouisMissouri,-13,3977
RiversideCalifornia,-1637,3159
Corpus ChristiTexas,-382,2946
Lexington-FayetteKentucky,376,3907
PittsburghPennsylvania,717,4069
StocktonCalifornia,-2035,3348
CincinnatiOhio,384,3999
St. PaulMinnesota,-242,4494
ToledoOhio,475,4208
GreensboroNorth Carolina,664,3691
NewarkNew Jersey,1133,3999
PlanoTexas,-404,3448
HendersonNevada,-1583,3397
LincolnNebraska,-484,4136
BuffaloNew York,836,4254
Jersey CityNew Jersey,1140,3997
Chula VistaCalifornia,-1564,3059
Fort WayneIndiana,354,4171
OrlandoFlorida,456,3009
St. PetersburgFlorida,380,2944
ChandlerArizona,-1301,3247
LaredoTexas,-485,2904
NorfolkVirginia,905,3711
DurhamNorth Carolina,720,3674
MadisonWisconsin,45,4350
LubbockTexas,-723,3448
IrvineCalifornia,-1647,3125
Winston-SalemNorth Carolina,636,3699
GlendaleArizona,-1329,3259
GarlandTexas,-400,3438
HialeahFlorida,469,2738
RenoNevada,-2016,3518
ChesapeakeVirginia,904,3704
GilbertArizona,-1300,3252
Baton RougeLouisiana,-64,3228
IrvingTexas,-417,3427
ScottsdaleArizona,-1312,3261
North Las VegasNevada,-1597,3406
FremontCalifornia,-2056,3293
Boise CityIdaho,-1941,3943
RichmondVirginia,844,3789
San BernardinoCalifornia,-1638,3174
BirminghamAlabama,196,3512
SpokaneWashington,-2169,4179
RochesterNew York,935,4256
Des MoinesIowa,-266,4221
ModestoCalifornia,-2003,3335
FayettevilleNorth Carolina,705,3590
TacomaWashington,-2509,3948
OxnardCalifornia,-1745,3126
FontanaCalifornia,-1645,3169
ColumbusGeorgia,298,3406
MontgomeryAlabama,220,3403
Moreno ValleyCalifornia,-1627,3163
ShreveportLouisiana,-224,3418
AuroraIllinois,124,4241
YonkersNew York,1157,4010
AkronOhio,617,4140
Huntington BeachCalifornia,-1657,3117
Little RockArkansas,-145,3628
Augusta-Richmond CountyGeorgia,488,3479
AmarilloTexas,-753,3596
GlendaleCalifornia,-1692,3149
MobileAlabama,111,3250
Grand RapidsMichigan,327,4329
Salt Lake CityUtah,-1550,3859
TallahasseeFlorida,321,3211
HuntsvilleAlabama,216,3623
Grand PrairieTexas,-419,3420
KnoxvilleTennessee,396,3720
WorcesterMassachusetts,1338,4070
Newport NewsVirginia,898,3735
BrownsvilleTexas,-363,2759
Overland ParkKansas,-326,3994
Santa ClaritaCalifornia,-1719,3161
ProvidenceRhode Island,1354,4026
Garden GroveCalifornia,-1659,3128
ChattanoogaTennessee,299,3646
OceansideCalifornia,-1604,3097
JacksonMississippi,-10,3404
Fort LauderdaleFlorida,480,2763
Santa RosaCalifornia,-2140,3332
Rancho CucamongaCalifornia,-1654,3166
Port St. LucieFlorida,488,2878
TempeArizona,-1311,3255
OntarioCalifornia,-1656,3160
VancouverWashington,-2458,3834
Cape CoralFlorida,398,2820
Sioux FallsSouth Dakota,-514,4358
SpringfieldMissouri,-221,3846
PeoriaArizona,-1333,3261
Pembroke PinesFlorida,470,2753
Elk GroveCalifornia,-2060,3379
SalemOregon,-2453,3772
LancasterCalifornia,-1710,3196
CoronaCalifornia,-1643,3147
EugeneOregon,-2418,3711
PalmdaleCalifornia,-1704,3189
SalinasCalifornia,-1997,3239
SpringfieldMassachusetts,1278,4075
PasadenaTexas,-286,3142
Fort CollinsColorado,-1078,4002
HaywardCalifornia,-2067,3298
PomonaCalifornia,-1661,3157
CaryNorth Carolina,724,3654
RockfordIllinois,67,4284
AlexandriaVirginia,894,3890
EscondidoCalifornia,-1585,3099
McKinneyTexas,-403,3464
Kansas CityKansas,-324,4006
JolietIllinois,141,4221
SunnyvaleCalifornia,-2051,3277
TorranceCalifornia,-1684,3122
BridgeportConnecticut,1212,4016
LakewoodColorado,-1058,3929
HollywoodFlorida,477,2752
PatersonNew Jersey,1138,4014
NapervilleIllinois,136,4240
SyracuseNew York,1041,4222
MesquiteTexas,-396,3425
DaytonOhio,412,4053
SavannahGeorgia,523,3343
ClarksvilleTennessee,174,3788
OrangeCalifornia,-1655,3132
PasadenaCalifornia,-1686,3153
FullertonCalifornia,-1662,3137
KilleenTexas,-442,3262
FriscoTexas,-413,3459
HamptonVirginia,905,3728
McAllenTexas,-402,2784
WarrenMichigan,523,4273
BellevueWashington,-2507,3981
West Valley CityUtah,-1556,3851
ColumbiaSouth Carolina,555,3519
OlatheKansas,-335,3985
Sterling HeightsMichigan,523,4278
New HavenConnecticut,1234,4020
MiramarFlorida,470,2751
WacoTexas,-414,3307
Thousand OaksCalifornia,-1725,3134
Cedar RapidsIowa,-123,4259
CharlestonSouth Carolina,603,3395
VisaliaCalifornia,-1846,3291
TopekaKansas,-397,3994
ElizabethNew Jersey,1129,3994
GainesvilleFlorida,420,3123
ThorntonColorado,-1055,3945
RosevilleCalifornia,-2071,3407
CarrolltonTexas,-415,3442
Coral SpringsFlorida,476,2779
StamfordConnecticut,1185,4012
Simi ValleyCalifornia,-1727,3144
ConcordCalifornia,-2079,3323
HartfordConnecticut,1262,4051
KentWashington,-2500,3965
LafayetteLouisiana,-113,3205
MidlandTexas,-706,3301
SurpriseArizona,-1342,3262
DentonTexas,-433,3462
VictorvilleCalifornia,-1656,3209
EvansvilleIndiana,166,3916
Santa ClaraCalifornia,-2045,3279
AbileneTexas,-577,3369
Athens-Clarke CountyGeorgia,411,3534
VallejoCalifornia,-2098,3324
AllentownPennsylvania,1038,4014
NormanOklahoma,-475,3643
BeaumontTexas,-229,3184
IndependenceMissouri,-309,4005
MurfreesboroTennessee,234,3723
Ann ArborMichigan,467,4260
SpringfieldIllinois,24,4076
BerkeleyCalifornia,-2088,3306
PeoriaIllinois,29,4153
ProvoUtah,-1518,3824
El MonteCalifornia,-1677,3150
ColumbiaMissouri,-163,4001
LansingMichigan,410,4303
FargoNorth Dakota,-549,4617
DowneyCalifornia,-1677,3136
Costa MesaCalifornia,-1652,3118
WilmingtonNorth Carolina,748,3504
ArvadaColorado,-1061,3937
InglewoodCalifornia,-1690,3132
Miami GardensFlorida,472,2746
CarlsbadCalifornia,-1600,3095
WestminsterColorado,-1058,3941
RochesterMinnesota,-191,4422
OdessaTexas,-719,3283
ManchesterNew Hampshire,1381,4119
ElginIllinois,127,4264
West JordanUtah,-1549,3846
Round RockTexas,-432,3205
ClearwaterFlorida,374,2964
WaterburyConnecticut,1232,4042
GreshamOregon,-2436,3835
FairfieldCalifornia,-2092,3343
BillingsMontana,-1448,4330
LowellMassachusetts,1382,4087
San Buenaventura (Ventura)California,-1751,3131
PuebloColorado,-994,3817
High PointNorth Carolina,649,3684
West CovinaCalifornia,-1672,3152
RichmondCalifornia,-2095,3308
MurrietaCalifornia,-1610,3131
CambridgeMassachusetts,1390,4062
AntiochCalifornia,-2067,3333
TemeculaCalifornia,-1604,3128
NorwalkCalifornia,-1672,3135
CentennialColorado,-1042,3923
EverettWashington,-2522,4004
Palm BayFlorida,489,2954
Wichita FallsTexas,-525,3515
Green BayWisconsin,154,4464
Daly CityCalifornia,-2091,3286
BurbankCalifornia,-1697,3151
RichardsonTexas,-406,3441
Pompano BeachFlorida,483,2774
North CharlestonSouth Carolina,601,3403
Broken ArrowOklahoma,-378,3731
BoulderColorado,-1078,3951
West Palm BeachFlorida,494,2821
Santa MariaCalifornia,-1848,3147
El CajonCalifornia,-1564,3075
DavenportIowa,-42,4223
RialtoCalifornia,-1642,3172
Las CrucesNew Mexico,-982,3261
San MateoCalifornia,-2076,3282
LewisvilleTexas,-423,3448
South BendIndiana,276,4227
LakelandFlorida,419,2965
EriePennsylvania,735,4209
TylerTexas,-314,3394
PearlandTexas,-289,3130
College StationTexas,-358,3225
KenoshaWisconsin,163,4308
Sandy SpringsGeorgia,348,3539
ClovisCalifornia,-1892,3316
FlintMichigan,477,4319
RoanokeVirginia,673,3798
AlbanyNew York,1207,4144
Jurupa ValleyCalifornia,-1644,3160
ComptonCalifornia,-1680,3130
San AngeloTexas,-602,3270
HillsboroOregon,-2475,3812
LawtonOklahoma,-528,3579
RentonWashington,-2503,3972
VistaCalifornia,-1596,3101
DavieFlorida,474,2760
GreeleyColorado,-1048,3995
Mission ViejoCalifornia,-1637,3122
PortsmouthVirginia,904,3710
DearbornMichigan,509,4259
South GateCalifornia,-1682,3135
TuscaloosaAlabama,147,3486
LivoniaMichigan,496,4264
New BedfordMassachusetts,1382,4000
VacavilleCalifornia,-2094,3353
BrocktonMassachusetts,1388,4037
RoswellGeorgia,350,3547
BeavertonOregon,-2461,3818
QuincyMassachusetts,1394,4050
SparksNevada,-2012,3520
YakimaWashington,-2349,3988
Lee's SummitMissouri,-305,3989
Federal WayWashington,-2503,3958
CarsonCalifornia,-1680,3123
Santa MonicaCalifornia,-1700,3132
HesperiaCalifornia,-1652,3200
AllenTexas,-404,3455
Rio RanchoNew Mexico,-1053,3521
YumaArizona,-1434,3128
WestminsterCalifornia,-1661,3125
OremUtah,-1523,3828
LynnMassachusetts,1404,4065
ReddingCalifornia,-2220,3500
Spokane ValleyWashington,-2155,4187
Miami BeachFlorida,475,2730
League CityTexas,-278,3125
LawrenceKansas,-365,3990
Santa BarbaraCalifornia,-1784,3128
PlantationFlorida,475,2764
SandyUtah,-1541,3845
SunriseFlorida,475,2769
MaconGeorgia,383,3433
LongmontColorado,-1070,3967
Boca RatonFlorida,485,2787
San MarcosCalifornia,-1590,3099
GreenvilleNorth Carolina,811,3620
WaukeganIllinois,161,4289
Fall RiverMassachusetts,1369,4011
ChicoCalifornia,-2148,3459
NewtonMassachusetts,1382,4062
San LeandroCalifornia,-2074,3300
ReadingPennsylvania,1002,3999
NorwalkConnecticut,1196,4015
Fort SmithArkansas,-282,3678
Newport BeachCalifornia,-1652,3116
AshevilleNorth Carolina,480,3676
NashuaNew Hampshire,1374,4101
EdmondOklahoma,-483,3681
WhittierCalifornia,-1673,3142
NampaIdaho,-1962,3925
BloomingtonMinnesota,-258,4485
DeltonaFlorida,467,3043
HawthorneCalifornia,-1688,3128
DuluthMinnesota,-170,4640
CarmelIndiana,277,4083
SuffolkVirginia,884,3706
CliftonNew Jersey,1137,4009
Citrus HeightsCalifornia,-2068,3404
LivermoreCalifornia,-2050,3311
TracyCalifornia,-2033,3327
AlhambraCalifornia,-1683,3149
KirklandWashington,-2510,3985
TrentonNew Jersey,1082,3968
OgdenUtah,-1570,3893
HooverAlabama,195,3502
CiceroIllinois,166,4246
FishersIndiana,284,4081
Sugar LandTexas,-309,3133
DanburyConnecticut,1199,4038
MeridianIdaho,-1953,3936
IndioCalifornia,-1562,3173
ConcordNorth Carolina,604,3641
MenifeeCalifornia,-1614,3144
ChampaignIllinois,125,4103
Buena ParkCalifornia,-1666,3134
TroyMichigan,514,4282
O'FallonMissouri,-48,3992
Johns CreekGeorgia,360,3547
BellinghamWashington,-2572,4040
WestlandMichigan,493,4261
BloomingtonIndiana,243,4016
Sioux CityIowa,-479,4277
WarwickRhode Island,1350,4017
HemetCalifornia,-1605,3154
LongviewTexas,-282,3411
Farmington HillsMichigan,497,4275
BendOregon,-2302,3784
LakewoodCalifornia,-1673,3129
MercedCalifornia,-1958,3327
MissionTexas,-407,2784
ChinoCalifornia,-1655,3155
Redwood CityCalifornia,-2068,3279
EdinburgTexas,-400,2794
CranstonRhode Island,1351,4023
ParmaOhio,606,4169
New RochelleNew York,1165,4006
Lake ForestCalifornia,-1640,3125
NapaCalifornia,-2109,3337
HammondIndiana,184,4224
FayettevilleArkansas,-271,3740
BloomingtonIllinois,72,4135
AvondaleArizona,-1334,3246
SomervilleMassachusetts,1391,4063
Palm CoastFlorida,480,3108
BryanTexas,-360,3230
GaryIndiana,195,4224
LargoFlorida,374,2958
Brooklyn ParkMinnesota,-264,4504
TustinCalifornia,-1652,3129
RacineWisconsin,167,4319
Deerfield BeachFlorida,485,2782
LynchburgVirginia,729,3801
Mountain ViewCalifornia,-2054,3277
MedfordOregon,-2328,3602
LawrenceMassachusetts,1395,4089
BellflowerCalifornia,-1673,3132
MelbourneFlorida,489,2959
St. JosephMissouri,-344,4060
CamdenNew Jersey,1050,3951
St. GeorgeUtah,-1536,3522
KennewickWashington,-2239,4017
Baldwin ParkCalifornia,-1674,3153
Chino HillsCalifornia,-1657,3152
AlamedaCalifornia,-2081,3300
AlbanyGeorgia,339,3318
Arlington HeightsIllinois,150,4267
ScrantonPennsylvania,1043,4082
EvanstonIllinois,172,4263
KalamazooMichigan,329,4274
BaytownTexas,-274,3148
UplandCalifornia,-1657,3163
SpringdaleArkansas,-270,3751
BethlehemPennsylvania,1047,4013
SchaumburgIllinois,142,4263
Mount PleasantSouth Carolina,610,3399
AuburnWashington,-2497,3961
DecaturIllinois,74,4080
San RamonCalifornia,-2067,3310
PleasantonCalifornia,-2055,3305
WyomingMichigan,324,4325
Lake CharlesLouisiana,-180,3202
PlymouthMinnesota,-271,4497
BolingbrookIllinois,142,4235
PharrTexas,-400,2783
AppletonWisconsin,122,4444
GastoniaNorth Carolina,563,3634
FolsomCalifornia,-2061,3406
SouthfieldMichigan,507,4271
Rochester HillsMichigan,514,4286
New BritainConnecticut,1253,4045
GoodyearArizona,-1335,3246
CantonOhio,624,4115
Warner RobinsGeorgia,381,3412
Union CityCalifornia,-2062,3294
PerrisCalifornia,-1620,3149
MantecaCalifornia,-2023,3339
Iowa CityIowa,-113,4233
JonesboroArkansas,-45,3730
WilmingtonDelaware,1017,3943
LynwoodCalifornia,-1681,3133
LovelandColorado,-1073,3986
PawtucketRhode Island,1357,4030
Boynton BeachFlorida,489,2803
WaukeshaWisconsin,134,4343
GulfportMississippi,50,3220
Apple ValleyCalifornia,-1648,3209
PassaicNew Jersey,1139,4008
Rapid CitySouth Dakota,-1014,4314
LaytonUtah,-1565,3880
LafayetteIndiana,225,4124
TurlockCalifornia,-1988,3329
MuncieIndiana,330,4098
TempleTexas,-420,3263
Missouri CityTexas,-303,3134
RedlandsCalifornia,-1629,3173
Santa FeNew Mexico,-1020,3573
LauderhillFlorida,477,2766
MilpitasCalifornia,-2046,3287
PalatineIllinois,146,4269
MissoulaMontana,-1891,4248
Rock HillSouth Carolina,569,3602
JacksonvilleNorth Carolina,790,3544
FranklinTennessee,204,3732
FlagstaffArizona,-1354,3413
Flower MoundTexas,-428,3444
WestonFlorida,467,2763
WaterlooIowa,-175,4299
Union CityNew Jersey,1126,3998
Mount VernonNew York,1161,4007
